env,algo,config,alpha,w_max,ess,saturation_mass,fraction_clipped,top5_mass
cube,CRL,19,24.720664992928505,50,0.36075801075139313,0.9694143241536647,0.34421875,0.14081370119345107
cube,CRL,19,24.720664992928505,100,0.3530590717120355,0.9682935161099445,0.33640625,0.14391728990022398
cube,CRL,19,24.720664992928505,200,0.3452924396490417,0.9653602686274536,0.327734375,0.14727784789548756
cube,CRL,20,26.916392566636205,20,0.12229542876238673,0.8435938914762072,0.09453125,0.44619842193782866
cube,CRL,20,26.916392566636205,50,0.10598627394949091,0.8355740319634095,0.0809375,0.5161847301704461
cube,CRL,20,26.916392566636205,100,0.09478697485431939,0.8322323559485288,0.071875,0.5789442476163679
cube,CRL,20,26.916392566636205,200,0.0843847536555931,0.8008146210585912,0.060859375,0.6579221533729119
cube,CRL,21,0.7428974099457264,20,0.19955126008747598,0.2755571665058321,0.028359375,0.43337247817822216
cube,CRL,21,0.7428974099457264,50,0.119852781372101,0.22868206843990446,0.011796875,0.5478237629058169
cube,CRL,21,0.7428974099457264,100,0.07607553564531949,0.22479343131791354,0.006796875,0.6142668718479237
cube,CRL,21,0.7428974099457264,200,0.04728008894243382,0.20489987020021458,0.00359375,0.6675116511585831
cube,CRL,22,14.24703748896718,20,0.25937706092648505,0.8868198732374456,0.213359375,0.20782303876673935
cube,CRL,22,14.24703748896718,50,0.23269325183305464,0.9294092737960058,0.20546875,0.22616803620891396
cube,CRL,22,14.24703748896718,100,0.21993062503107097,0.9567864947224869,0.2034375,0.23515489885652519
cube,CRL,22,14.24703748896718,200,0.2120262470378088,0.9734791582939017,0.202109375,0.24082978790417361
cube,CRL,23,18.09540373273194,20,0.3654486953582416,0.9476249681021066,0.33734375,0.14045390912120154
cube,CRL,23,18.09540373273194,50,0.3485978303500538,0.9509071394298106,0.322734375,0.14732039923386075
cube,CRL,23,18.09540373273194,100,0.3366414517402249,0.9543557758423459,0.31328125,0.15231613380027464
cube,CRL,23,18.09540373273194,200,0.32583857454636594,0.9520682560896189,0.3028125,0.15720425281149536
cube,CRL,24,16.771775633096695,20,1.0,0.0,0.0,0.049999999999999996
cube,CRL,24,16.771775633096695,50,1.0,0.0,0.0,0.049999999999999996
cube,CRL,24,16.771775633096695,100,1.0,0.0,0.0,0.049999999999999996
cube,CRL,24,16.771775633096695,200,1.0,0.0,0.0,0.049999999999999996
cube,CRL,25,12.762285126373172,20,0.3466165983925282,0.9514110369567603,0.32140625,0.14800755071762922
cube,CRL,25,12.762285126373172,50,0.3309863919993272,0.9493198420955878,0.306015625,0.15510970103170185
cube,CRL,25,12.762285126373172,100,0.31961452509734806,0.9494066338957228,0.295703125,0.1605337505134115
cube,CRL,25,12.762285126373172,200,0.30866657113690354,0.9473979656825068,0.284765625,0.16634696791133177
cube,CRL,26,2.242301059886813,20,0.2602545836491312,0.8081507927077236,0.187890625,0.21505883880787657
cube,CRL,26,2.242301059886813,50,0.21776900007824518,0.7879384485322518,0.1521875,0.2588709481830807
cube,CRL,26,2.242301059886813,100,0.18883824299112262,0.7820770538041558,0.1303125,0.3000775266394842
cube,CRL,26,2.242301059886813,200,0.16289591646912033,0.7824168594431682,0.111875,0.3496835126002987
cube,CRL,27,28.225368708372116,20,0.3731497694045257,0.9730714040188488,0.357890625,0.1359453609631223
cube,CRL,27,28.225368708372116,50,0.36352518175188264,0.9702346172369771,0.347578125,0.13957072488911335
cube,CRL,27,28.225368708372116,100,0.35637996391127597,0.9701118012159446,0.340703125,0.14236907883013175
cube,CRL,27,28.225368708372116,200,0.34937320013150075,0.9706507331698802,0.33421875,0.14521189089030465
cube,CRL,28,23.3823933172971,20,0.3333757077954957,0.9815850333271701,0.324296875,0.1513405014043336
cube,CRL,28,23.3823933172971,50,0.32780841239460523,0.979349419850067,0.31796875,0.1540008915734749
cube,CRL,28,23.3823933172971,100,0.3234496072390516,0.9803714340775489,0.313984375,0.1561178695719411
cube,CRL,28,23.3823933172971,200,0.3190407845394187,0.9797337693808716,0.309375,0.15834081121307017
cube,CRL,29,4.276767913252115,20,0.29671532372922566,0.7656348056637816,0.1990625,0.19231015526876774
cube,CRL,29,4.276767913252115,50,0.2407780968952893,0.7496331988409011,0.155625,0.24084600765972727
cube,CRL,29,4.276767913252115,100,0.20314341886935616,0.7335646583727848,0.127109375,0.28855647286944214
cube,CRL,29,4.276767913252115,200,0.16985348022808225,0.7248963679097478,0.104296875,0.3475158617694671
cube,CRL,30,10.749892238527536,20,0.2954013114528612,0.9134689171973186,0.255859375,0.1785099563377966
cube,CRL,30,10.749892238527536,50,0.2719094572191367,0.9275016665231027,0.241484375,0.19204175560491288
cube,CRL,30,10.749892238527536,100,0.2578653003872726,0.9360440171215189,0.232578125,0.20123217029149212
cube,CRL,30,10.749892238527536,200,0.24619197680568822,0.9434010069913878,0.224765625,0.20986327579926597
cube,CRL,31,21.592878000810742,20,0.3435025198409711,0.9777179967419757,0.332109375,0.14719819287576202
cube,CRL,31,21.592878000810742,50,0.33648622464034245,0.9758071643041784,0.324453125,0.15037721771121457
cube,CRL,31,21.592878000810742,100,0.33107026725797767,0.9774581911623157,0.31984375,0.15280245294183734
cube,CRL,31,21.592878000810742,200,0.32583960909175014,0.9775926818836883,0.31484375,0.15525045072098276
cube,CRL,32,22.22101578488946,20,0.2737372421195706,0.9832346858334617,0.266953125,0.18415867689008356
cube,CRL,32,22.22101578488946,50,0.2696764494881617,0.9845380472109441,0.263359375,0.18691911901958
cube,CRL,32,22.22101578488946,100,0.26683019919895273,0.9849959130382278,0.260859375,0.18879825826429045
cube,CRL,32,22.22101578488946,200,0.2640403625082213,0.9847201021258437,0.25796875,0.19086034686872805
cube,CRL,33,11.063088225200772,20,0.3513728345530009,0.9184736718832156,0.309296875,0.14847768375985299
cube,CRL,33,11.063088225200772,50,0.3262163999700693,0.9146225341426465,0.28546875,0.1601966124387777
cube,CRL,33,11.063088225200772,100,0.3078233582294765,0.9141768255333409,0.268984375,0.169931213575759
cube,CRL,33,11.063088225200772,200,0.2900431297070105,0.9127748799000868,0.25265625,0.18063572143972031
cube,CRL,34,3.9415416587144136,20,0.4571523123106862,0.930039690637249,0.401328125,0.1158702359368969
cube,CRL,34,3.9415416587144136,50,0.4246065278269149,0.9691171912213608,0.40015625,0.12109234720454332
cube,CRL,34,3.9415416587144136,100,0.4126549699767485,0.9843164190956639,0.40015625,0.12299150882882173
cube,CRL,34,3.9415416587144136,200,0.4064558423935674,0.9918264799474676,0.4,0.12397830999343346
cube,CRL,35,22.77617136016488,20,0.3470745338523338,0.9810660084914733,0.337265625,0.14544411522690362
cube,CRL,35,22.77617136016488,50,0.3411813647450076,0.9828138597749131,0.332265625,0.14789580772535726
cube,CRL,35,22.77617136016488,100,0.33709357975925586,0.9834246583188887,0.328671875,0.14960584295794838
cube,CRL,35,22.77617136016488,200,0.3331782440538283,0.9831530831440851,0.324765625,0.15136347683719376
cube,CRL,36,28.714403612539172,20,0.6,1.0,0.6,0.08333333333333333
cube,CRL,36,28.714403612539172,50,0.6,1.0,0.6,0.08333333333333333
cube,CRL,36,28.714403612539172,100,0.6,1.0,0.6,0.08333333333333333
cube,CRL,36,28.714403612539172,200,0.6,1.0,0.6,0.08333333333333333
cube,CRL,37,2.694714367389679,20,0.27235802306858015,0.7178846258807291,0.165703125,0.2166177088937608
cube,CRL,37,2.694714367389679,50,0.2123446554936912,0.7024247539492826,0.124375,0.28238181063287743
cube,CRL,37,2.694714367389679,100,0.17407816469111714,0.7040830736083393,0.101640625,0.3463590830971077
cube,CRL,37,2.694714367389679,200,0.14221981158772354,0.7034187526096636,0.0828125,0.4247056619530044
cube,CRL,38,12.3319011926651,20,0.33202196311073484,0.9673515757352655,0.31609375,0.15301656165856894
cube,CRL,38,12.3319011926651,50,0.3223679542693637,0.9667197806209964,0.306328125,0.15779154797180253
cube,CRL,38,12.3319011926651,100,0.31493756336098455,0.9670535899605726,0.299375,0.1615120818305758
cube,CRL,38,12.3319011926651,200,0.30761425011537685,0.9641635058258189,0.291328125,0.16547724422862
cube,CRL,39,16.260825796052814,20,0.36056695042965603,0.951976799209557,0.33484375,0.14215239185583678
cube,CRL,39,16.260825796052814,50,0.3450274251761304,0.9533788210937455,0.320859375,0.1485664586072552
cube,CRL,39,16.260825796052814,100,0.33373257366200637,0.9502252044242655,0.309140625,0.15368818064986858
cube,CRL,39,16.260825796052814,200,0.322389646794191,0.951403882790946,0.298828125,0.15918914640162232
cube,CRL,40,18.71650295332074,20,0.2738644153136383,0.9398541317450567,0.249296875,0.1885009853703655
cube,CRL,40,18.71650295332074,50,0.25935806993891813,0.9478519348027781,0.23875,0.1985030229953462
cube,CRL,40,18.71650295332074,100,0.24992563558838943,0.9548993829416828,0.232578125,0.20528572559041888
cube,CRL,40,18.71650295332074,200,0.24180190333080953,0.9604420939024406,0.226875,0.2116676790969566
cube,CRL,41,14.567844243720174,20,0.338407934343155,0.9617193858132637,0.31921875,0.15063641872748132
cube,CRL,41,14.567844243720174,50,0.32661008341629927,0.9619886799760754,0.307890625,0.15622247023209548
cube,CRL,41,14.567844243720174,100,0.3176818676284831,0.9566379573487204,0.2975,0.16077948863003705
cube,CRL,41,14.567844243720174,200,0.30844778362303793,0.9585719657931837,0.289140625,0.16576224212581397
cube,CRL,42,0.4148241598159075,20,0.15415812502571988,0.24938907641293145,0.01953125,0.5075736266162435
cube,CRL,42,0.4148241598159075,50,0.10319831095021792,0.11517261901948012,0.00421875,0.5788669157816938
cube,CRL,42,0.4148241598159075,100,0.07556735899778384,0.09169640819567709,0.001796875,0.6063970264632013
cube,CRL,42,0.4148241598159075,200,0.051398011180233044,0.08290407491048313,0.000859375,0.6279621901530555
cube,CRL,43,26.302674282342196,20,0.3744659842549276,0.9644961338184612,0.3546875,0.13596421269687559
cube,CRL,43,26.302674282342196,50,0.36274381367559244,0.9662155558595583,0.344453125,0.14025356220234006
cube,CRL,43,26.302674282342196,100,0.35417121610243735,0.9646406685654364,0.335546875,0.1437415664451407
cube,CRL,43,26.302674282342196,200,0.34552226121640217,0.9635393550575261,0.326796875,0.14742175167028845
cube,CRL,44,25.21719533018768,20,0.32569106923395585,0.9813456801507392,0.316796875,0.15488563139247177
cube,CRL,44,25.21719533018768,50,0.32051448934720966,0.982625781944908,0.3121875,0.1573775026137991
cube,CRL,44,25.21719533018768,100,0.3166910061739924,0.9843282998547969,0.3090625,0.1592442143344464
cube,CRL,44,25.21719533018768,200,0.3130962573882969,0.9836311561828653,0.30546875,0.1610035652064025
cube,CRL,45,6.192137226462364,20,0.3235975164021413,0.8493426627548601,0.253359375,0.16761618999787556
cube,CRL,45,6.192137226462364,50,0.28250986196854194,0.8412011012099774,0.218046875,0.19289455563396113
cube,CRL,45,6.192137226462364,100,0.2535685462260208,0.8325609564959265,0.1925,0.21624959908985103
cube,CRL,45,6.192137226462364,200,0.2261235107898504,0.822783147351463,0.168671875,0.24390051612085978
cube,CRL,46,8.797839805483818,20,1.0,0.0,0.0,0.049999999999999996
cube,CRL,46,8.797839805483818,50,1.0,0.0,0.0,0.049999999999999996
cube,CRL,46,8.797839805483818,100,1.0,0.0,0.0,0.049999999999999996
cube,CRL,46,8.797839805483818,200,1.0,0.0,0.0,0.049999999999999996
cube,CRL,47,19.794643996283412,20,0.36369288096445546,0.9642555540429361,0.3440625,0.14012796425692076
cube,CRL,47,19.794643996283412,50,0.3517452991188815,0.9645697502691879,0.333125,0.14477594750757042
cube,CRL,47,19.794643996283412,100,0.34326367443095834,0.9642317440619053,0.325078125,0.14830769435222768
cube,CRL,47,19.794643996283412,200,0.3349870974980802,0.9650868071315648,0.3175,0.15198217435142752
cube,CRL,48,19.041544077917933,20,0.2,1.0,0.2,0.25
cube,CRL,48,19.041544077917933,50,0.2,1.0,0.2,0.25
cube,CRL,48,19.041544077917933,100,0.2,1.0,0.2,0.25
cube,CRL,48,19.041544077917933,200,0.2,1.0,0.2,0.25
cube,CRL,49,7.678414508700371,20,0.3359463249819091,0.9020205042614864,0.2875,0.15687313117591067
cube,CRL,49,7.678414508700371,50,0.30691234748803764,0.8993358231905105,0.2615625,0.1719160474438252
cube,CRL,49,7.678414508700371,100,0.28633589426866624,0.8973148524475928,0.243203125,0.1844784791411691
cube,CRL,49,7.678414508700371,200,0.26662883494992934,0.8905034044003258,0.22421875,0.1985791563819542
cube,CRL,50,7.294925674796104,20,0.3076484281519484,0.9449558128785288,0.2821875,0.16743403107482238
cube,CRL,50,7.294925674796104,50,0.29227894688320416,0.9456792270006849,0.26859375,0.17604267169297216
cube,CRL,50,7.294925674796104,100,0.28133348582311085,0.9425958763004463,0.257578125,0.18297281189938902
cube,CRL,50,7.294925674796104,200,0.2705281767690907,0.9411266524106954,0.24703125,0.19048736797686433
cube,CRL,51,25.983184156939387,20,0.3720725349425268,0.9690271125327078,0.355,0.1364826919060152
cube,CRL,51,25.983184156939387,50,0.36159324405207927,0.9663093894749575,0.343671875,0.1405860443882639
cube,CRL,51,25.983184156939387,100,0.3535691432429011,0.9685456649753336,0.336875,0.14375445862342615
cube,CRL,51,25.983184156939387,200,0.34593351963958546,0.9697995220238148,0.330234375,0.1468350352721177
cube,CRL,52,27.527156341820955,20,0.6616877216925717,0.9623391383655528,0.62421875,0.07708348542602676
cube,CRL,52,27.527156341820955,50,0.6390637435141412,0.9649580682591021,0.60515625,0.07972800977095602
cube,CRL,52,27.527156341820955,100,0.6234112424242456,0.9658650815053458,0.591484375,0.08164755675121137
cube,CRL,52,27.527156341820955,200,0.6090847991154906,0.9706355673304718,0.581640625,0.0834394577691742
cube,CRL,53,1.0679027158766985,20,0.22728219030917624,0.1634385635614495,0.01390625,0.3941698519021398
cube,CRL,53,1.0679027158766985,50,0.13962318869828927,0.09167330414745237,0.003515625,0.46234126069896964
cube,CRL,53,1.0679027158766985,100,0.09839769253821634,0.06946328456679682,0.00140625,0.4907522103187632
cube,CRL,53,1.0679027158766985,200,0.07619950826172589,0.0,0.0,0.505700315304364
cube,CRL,54,13.927511544898152,20,0.30681980919202173,0.915255708527009,0.267265625,0.1712258560237608
cube,CRL,54,13.927511544898152,50,0.28332787146341226,0.9239211129076843,0.250625,0.18432341404642083
cube,CRL,54,13.927511544898152,100,0.26847682865702904,0.9341225099458891,0.241328125,0.19353784602310425
cube,CRL,54,13.927511544898152,200,0.2561820366635989,0.9431871040896482,0.23390625,0.20161648183613054
cube,CRL,55,17.47569875791669,20,0.3384496469628654,0.9684961181216326,0.32265625,0.15008172290504718
cube,CRL,55,17.47569875791669,50,0.3290944455558134,0.9700748077934038,0.314296875,0.1543246027809541
cube,CRL,55,17.47569875791669,100,0.3221693671677686,0.967335316158289,0.30671875,0.15769093284292027
cube,CRL,55,17.47569875791669,200,0.31504397554147895,0.9652456321185683,0.29890625,0.16146293898481018
cube,CRL,56,15.038789911195636,20,0.326919922229362,0.9735732039399098,0.31421875,0.154919654530468
cube,CRL,56,15.038789911195636,50,0.3192129387338686,0.9731243985752505,0.30640625,0.1587964342397145
cube,CRL,56,15.038789911195636,100,0.3133082345882855,0.9719157931501463,0.3003125,0.1618174057273917
cube,CRL,56,15.038789911195636,200,0.30736690680585066,0.9746291784605458,0.295390625,0.16497293684600617
cube,CRL,57,11.681039929389954,20,0.3517177011070606,0.931951229433506,0.316328125,0.14730767765804983
cube,CRL,57,11.681039929389954,50,0.3304852409852172,0.9276271677525741,0.295546875,0.15693401727772865
cube,CRL,57,11.681039929389954,100,0.31458894189321135,0.9256031646267686,0.280234375,0.16514804163956842
cube,CRL,57,11.681039929389954,200,0.29923877649321623,0.9316057018492381,0.268515625,0.17347327587533093
cube,CRL,58,3.329024612903595,20,0.053155455026469234,0.05327847230420845,0.000703125,0.6888160493771881
cube,CRL,58,3.329024612903595,50,0.04156345565141008,0.02879047227156902,0.00015625,0.697317912362509
cube,CRL,58,3.329024612903595,100,0.031426225080992576,0.02832081096938385,7.8125e-05,0.7022555897332388
cube,CRL,58,3.329024612903595,200,0.02156526802778945,0.0,0.0,0.7072638915205207
cube,CRL,59,29.949414236471057,20,0.35643603198800655,0.9809767308918056,0.346171875,0.14168925925767448
cube,CRL,59,29.949414236471057,50,0.3500221317935701,0.9779505872268152,0.338828125,0.14431366747179197
cube,CRL,59,29.949414236471057,100,0.34497215900050604,0.9787501530966464,0.333984375,0.14652633870920553
cube,CRL,59,29.949414236471057,200,0.33994074654727163,0.9785056750912583,0.3290625,0.1486808243253574
cube,CRL,60,23.531631622463465,20,0.1815848816989155,0.8073228867567167,0.131875,0.30609398550017697
cube,CRL,60,23.531631622463465,50,0.1528046443896247,0.8000948697206618,0.10890625,0.3673319344485104
cube,CRL,60,23.531631622463465,100,0.13321456179993768,0.7966343245119899,0.094296875,0.42240759543303524
cube,CRL,60,23.531631622463465,200,0.11588458856460826,0.7958278483141656,0.081875,0.4860017394284981
cube,CRL,61,5.063098417595029,20,0.3048900022191441,0.896548960953865,0.258828125,0.17319388319060477
cube,CRL,61,5.063098417595029,50,0.27806747442002333,0.8952991507329695,0.23578125,0.18985800413157736
cube,CRL,61,5.063098417595029,100,0.2590327714747219,0.8918332377271364,0.21828125,0.2042853515194586
cube,CRL,61,5.063098417595029,200,0.24092075468967705,0.8982147007220991,0.20453125,0.2195788420405437
cube,CRL,62,9.95419149287045,20,0.28008578773029014,0.9597541619073157,0.263203125,0.18232195417651587
cube,CRL,62,9.95419149287045,50,0.26990029167654145,0.960995421911503,0.254140625,0.18906765140589055
cube,CRL,62,9.95419149287045,100,0.26248718716089015,0.9579949838366286,0.246171875,0.1945784797383187
cube,CRL,62,9.95419149287045,200,0.2548866972466705,0.9541648092722825,0.237734375,0.20067876369840973
