agent,configuration,seed,phase,actor,alpha,has_real_alpha,ess_mean,ess_std,saturation_mass_mean,saturation_mass_std,fraction_clipped_mean,fraction_clipped_std,top5_mass_mean,top5_mass_std,entropy_mean,entropy_std
CRL,36,3,53000,actor,27.55231157876551,True,0.339472,0.024957,0.970996,0.014025,0.325391,0.027747,0.140716,0.011047,4.473647,0.071879
CRL,36,4,53000,actor,27.55231157876551,True,0.345797,0.026843,0.979357,0.007266,0.335156,0.026417,0.137776,0.011468,4.49015,0.078447
CRL,37,0,53000,actor,12.249133056029677,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,37,1,53000,actor,12.249133056029677,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,37,2,53000,actor,12.249133056029677,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,37,3,53000,actor,12.249133056029677,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,37,4,53000,actor,12.249133056029677,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,38,0,53000,actor,2.025965927168727,True,0.141016,0.01348,0.66794,0.069101,0.075,0.016137,0.427736,0.057051,3.847841,0.060448
CRL,38,1,53000,actor,2.025965927168727,True,0.140965,0.013252,0.656063,0.072419,0.073438,0.01645,0.430087,0.058989,3.847582,0.058805
CRL,38,2,53000,actor,2.025965927168727,True,0.140629,0.013241,0.646128,0.077331,0.072656,0.017097,0.428256,0.055551,3.844012,0.060474
CRL,38,3,53000,actor,2.025965927168727,True,0.141684,0.013193,0.646635,0.086979,0.073047,0.017279,0.425839,0.056223,3.849653,0.060305
CRL,38,4,53000,actor,2.025965927168727,True,0.141753,0.013567,0.6523,0.067803,0.073438,0.015494,0.426648,0.057445,3.852777,0.060183
CRL,39,0,53000,actor,17.206236021593213,True,0.264658,0.029038,0.966838,0.011242,0.251172,0.026688,0.182348,0.020241,4.228601,0.112105
CRL,39,1,53000,actor,17.206236021593213,True,0.304965,0.023794,0.96616,0.014984,0.289844,0.0213,0.157056,0.012453,4.371449,0.080088
CRL,39,2,53000,actor,17.206236021593213,True,0.272561,0.035543,0.972627,0.017728,0.260938,0.035507,0.177504,0.023178,4.256001,0.12907
CRL,39,3,53000,actor,17.206236021593213,True,0.302951,0.040509,0.965516,0.020788,0.287891,0.041219,0.160114,0.023146,4.358401,0.135931
CRL,39,4,53000,actor,17.206236021593213,True,0.281655,0.023614,0.963884,0.02066,0.266797,0.025117,0.170629,0.015474,4.292732,0.081274
CRL,40,0,53000,actor,16.854400103911757,True,0.310626,0.022795,0.969406,0.010733,0.296094,0.023639,0.154327,0.012053,4.392051,0.073271
CRL,40,1,53000,actor,16.854400103911757,True,0.324674,0.020506,0.963483,0.015084,0.307422,0.020343,0.147468,0.00969,4.434559,0.060085
CRL,40,2,53000,actor,16.854400103911757,True,0.319031,0.023842,0.975195,0.011222,0.306641,0.026381,0.150019,0.012258,4.416648,0.072166
CRL,40,3,53000,actor,16.854400103911757,True,0.325452,0.036067,0.968049,0.017299,0.310547,0.035192,0.147794,0.016596,4.431431,0.10858
CRL,40,4,53000,actor,16.854400103911757,True,0.332484,0.027388,0.96564,0.011001,0.315234,0.024709,0.14444,0.012129,4.457666,0.08415
CRL,41,0,53000,actor,1.4395190868526697,True,0.454517,0.131698,0.0,0.0,0.0,0.0,0.219908,0.0442,5.149628,0.105439
CRL,41,1,53000,actor,1.4395190868526697,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,41,2,53000,actor,1.4395190868526697,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,41,3,53000,actor,1.4395190868526697,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,41,4,53000,actor,1.4395190868526697,True,0.680429,0.075771,0.0,0.0,0.0,0.0,0.146799,0.021817,5.369382,0.035572
CRL,42,0,53000,actor,13.773087160661817,True,0.318531,0.014313,0.952225,0.014877,0.295703,0.014505,0.151235,0.006898,4.424593,0.044326
CRL,42,1,53000,actor,13.773087160661817,True,0.313724,0.013346,0.949039,0.013632,0.290234,0.016475,0.153651,0.007544,4.411062,0.042172
CRL,42,2,53000,actor,13.773087160661817,True,0.317125,0.015094,0.945537,0.013667,0.291797,0.015302,0.152235,0.007525,4.420929,0.048904
CRL,42,3,53000,actor,13.773087160661817,True,0.316082,0.012877,0.963115,0.017207,0.298047,0.015522,0.151772,0.006796,4.415725,0.040547
CRL,42,4,53000,actor,13.773087160661817,True,0.322384,0.012204,0.950731,0.015222,0.299219,0.012651,0.14916,0.006265,4.4349,0.038998
CRL,43,0,53000,actor,28.841668842360377,True,0.30523,0.028723,0.981677,0.011804,0.296875,0.02894,0.156303,0.014944,4.364538,0.094178
CRL,43,1,53000,actor,28.841668842360377,True,0.329051,0.028701,0.98758,0.010867,0.322266,0.025466,0.144534,0.012526,4.437714,0.088698
CRL,43,2,53000,actor,28.841668842360377,True,0.328199,0.030297,0.983544,0.00859,0.319922,0.03045,0.145291,0.013897,4.437552,0.094466
CRL,43,3,53000,actor,28.841668842360377,True,0.308765,0.038014,0.984039,0.010216,0.301172,0.040152,0.155593,0.020479,4.373736,0.123405
CRL,43,4,53000,actor,28.841668842360377,True,0.32518,0.027076,0.982557,0.010122,0.317188,0.028515,0.146197,0.012289,4.427778,0.084236
CRL,44,0,53000,actor,26.10453707166016,True,0.341274,0.013951,0.97826,0.010697,0.330469,0.012784,0.138949,0.005641,4.479026,0.041955
CRL,44,1,53000,actor,26.10453707166016,True,0.338993,0.013382,0.974181,0.011191,0.326172,0.012923,0.140189,0.005501,4.473017,0.040947
CRL,44,2,53000,actor,26.10453707166016,True,0.339318,0.014672,0.972964,0.014193,0.325781,0.013047,0.140189,0.005755,4.475104,0.045478
CRL,44,3,53000,actor,26.10453707166016,True,0.336926,0.011128,0.976444,0.015413,0.325,0.012597,0.140987,0.0048,4.469081,0.035219
CRL,44,4,53000,actor,26.10453707166016,True,0.342836,0.013763,0.977997,0.009193,0.332031,0.010894,0.138221,0.005236,4.483363,0.042388
CRL,45,0,53000,actor,10.938910050317645,True,0.261899,0.032261,0.93372,0.015729,0.236719,0.033156,0.188205,0.026565,4.230757,0.12004
CRL,45,1,53000,actor,10.938910050317645,True,0.278881,0.02595,0.946327,0.018379,0.257422,0.025211,0.17388,0.017997,4.291232,0.091192
CRL,45,2,53000,actor,10.938910050317645,True,0.247212,0.032482,0.929543,0.01729,0.222266,0.027154,0.198954,0.027136,4.173788,0.132583
CRL,45,3,53000,actor,10.938910050317645,True,0.304724,0.03902,0.954504,0.017646,0.284766,0.038777,0.159652,0.021066,4.372008,0.127007
CRL,45,4,53000,actor,10.938910050317645,True,0.255823,0.025662,0.941574,0.027817,0.233984,0.022811,0.190179,0.018535,4.206291,0.102834
CRL,46,0,53000,actor,4.287872454151511,True,0.233908,0.016602,0.834766,0.034283,0.180078,0.019614,0.218936,0.017271,4.172706,0.06841
CRL,46,1,53000,actor,4.287872454151511,True,0.237161,0.014861,0.831878,0.027722,0.18125,0.014754,0.216118,0.015066,4.187197,0.055739
CRL,46,2,53000,actor,4.287872454151511,True,0.241027,0.018231,0.846988,0.03762,0.188672,0.02132,0.212139,0.017568,4.203135,0.067093
CRL,46,3,53000,actor,4.287872454151511,True,0.236019,0.019341,0.839872,0.064524,0.182422,0.028826,0.218425,0.019959,4.183599,0.076412
CRL,46,4,53000,actor,4.287872454151511,True,0.240133,0.018331,0.82864,0.044107,0.18125,0.01834,0.215571,0.017164,4.204242,0.071794
CRL,47,0,53000,actor,19.57641148008406,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,47,1,53000,actor,19.57641148008406,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,47,2,53000,actor,19.57641148008406,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,47,3,53000,actor,19.57641148008406,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,47,4,53000,actor,19.57641148008406,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,48,0,53000,actor,20.449952697381377,True,0.323887,0.021537,0.972582,0.008409,0.310156,0.022189,0.147667,0.010623,4.432504,0.066178
CRL,48,1,53000,actor,20.449952697381377,True,0.329844,0.018808,0.968683,0.014318,0.315234,0.018783,0.14451,0.009038,4.447152,0.05832
CRL,48,2,53000,actor,20.449952697381377,True,0.335792,0.019707,0.972887,0.012974,0.321875,0.020272,0.14217,0.008817,4.467856,0.058146
CRL,48,3,53000,actor,20.449952697381377,True,0.328474,0.027881,0.972568,0.007582,0.314844,0.027201,0.145762,0.012536,4.444679,0.082595
CRL,48,4,53000,actor,20.449952697381377,True,0.339041,0.027153,0.973549,0.007373,0.325391,0.027254,0.141179,0.012454,4.474421,0.081233
CRL,49,0,53000,actor,5.286155948415399,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,49,1,53000,actor,5.286155948415399,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,49,2,53000,actor,5.286155948415399,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,49,3,53000,actor,5.286155948415399,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,49,4,53000,actor,5.286155948415399,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,50,0,53000,actor,9.941084431484342,True,0.300631,0.013999,0.930861,0.023363,0.270312,0.017547,0.161866,0.008153,4.377481,0.044301
CRL,50,1,53000,actor,9.941084431484342,True,0.297973,0.014516,0.933684,0.018204,0.269141,0.01722,0.163099,0.008801,4.368435,0.045432
CRL,50,2,53000,actor,9.941084431484342,True,0.298416,0.014739,0.926734,0.02939,0.266797,0.017763,0.163284,0.008695,4.371511,0.047511
CRL,50,3,53000,actor,9.941084431484342,True,0.300997,0.014029,0.932758,0.019964,0.271484,0.015543,0.161446,0.008244,4.376265,0.043133
CRL,50,4,53000,actor,9.941084431484342,True,0.302481,0.011938,0.927847,0.024289,0.269922,0.018999,0.161606,0.007796,4.385569,0.03843
CRL,51,0,53000,actor,25.23145350627601,True,0.206979,0.014525,0.704076,0.047189,0.121875,0.01424,0.272728,0.022307,4.121544,0.059298
CRL,51,1,53000,actor,25.23145350627601,True,0.006806,0.003666,0.098583,0.311748,0.000391,0.001235,0.996441,0.003946,0.698828,0.482556
CRL,51,2,53000,actor,25.23145350627601,True,0.131527,0.023487,0.710733,0.074068,0.080078,0.02069,0.435712,0.089923,3.675908,0.135293
CRL,51,3,53000,actor,25.23145350627601,True,0.139585,0.019155,0.870636,0.03498,0.112891,0.016206,0.367596,0.048483,3.638596,0.120425
CRL,51,4,53000,actor,25.23145350627601,True,0.036262,0.006741,0.742256,0.126275,0.023047,0.007469,0.960127,0.017978,2.405782,0.180638
CRL,52,0,53000,actor,29.949358077719808,True,0.34387,0.014855,0.980161,0.011485,0.333594,0.012916,0.137921,0.005795,4.486419,0.044528
CRL,52,1,53000,actor,29.949358077719808,True,0.336436,0.015182,0.980991,0.010808,0.326562,0.014406,0.141058,0.006378,4.467085,0.046671
CRL,52,2,53000,actor,29.949358077719808,True,0.345374,0.022737,0.977699,0.007845,0.333984,0.020854,0.137707,0.008702,4.490434,0.06602
CRL,52,3,53000,actor,29.949358077719808,True,0.338658,0.01804,0.985205,0.006673,0.330469,0.016695,0.140088,0.0076,4.47173,0.052687
CRL,52,4,53000,actor,29.949358077719808,True,0.343457,0.015736,0.978728,0.008141,0.332422,0.013835,0.138245,0.00636,4.486655,0.047302
CRL,53,0,53000,actor,14.53630710951984,True,0.27354,0.033406,0.953218,0.016699,0.255078,0.032109,0.177885,0.024428,4.261296,0.12441
CRL,53,1,53000,actor,14.53630710951984,True,0.303867,0.02626,0.962046,0.016819,0.287109,0.026953,0.158257,0.014284,4.367719,0.084016
CRL,53,2,53000,actor,14.53630710951984,True,0.29861,0.031063,0.963051,0.009759,0.282422,0.02793,0.16136,0.017139,4.349973,0.106341
CRL,53,3,53000,actor,14.53630710951984,True,0.297908,0.041139,0.95741,0.015416,0.279297,0.039889,0.163609,0.023384,4.346066,0.138517
CRL,53,4,53000,actor,14.53630710951984,True,0.302083,0.021284,0.967779,0.014572,0.287109,0.018066,0.158605,0.010856,4.365245,0.073896
CRL,54,0,53000,actor,0.6758412625640631,True,0.116666,0.085137,0.100073,0.11177,0.002344,0.002731,0.509113,0.113518,4.182916,0.363916
CRL,54,1,53000,actor,0.6758412625640631,True,0.109982,0.060816,0.096339,0.11031,0.002344,0.002731,0.505472,0.10261,4.201226,0.33128
CRL,54,2,53000,actor,0.6758412625640631,True,0.111891,0.06009,0.110007,0.130303,0.002734,0.003216,0.505908,0.102579,4.205489,0.321444
CRL,54,3,53000,actor,0.6758412625640631,True,0.108902,0.067812,0.08007,0.109117,0.001953,0.002762,0.5133,0.107365,4.171374,0.343431
CRL,54,4,53000,actor,0.6758412625640631,True,0.121148,0.070804,0.076526,0.106277,0.001953,0.002762,0.498286,0.113172,4.22431,0.359581
CRL,55,0,53000,actor,15.746253216639161,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,55,1,53000,actor,15.746253216639161,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,55,2,53000,actor,15.746253216639161,True,0.404967,0.025678,0.884257,0.023856,0.338672,0.02744,0.122933,0.007911,4.693958,0.056706
CRL,55,3,53000,actor,15.746253216639161,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,55,4,53000,actor,15.746253216639161,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,56,0,53000,actor,18.20769335143268,True,0.32941,0.012241,0.961959,0.016593,0.310938,0.012516,0.145196,0.005351,4.451395,0.038315
CRL,56,1,53000,actor,18.20769335143268,True,0.32833,0.012487,0.964501,0.020019,0.311328,0.01563,0.145471,0.006024,4.447616,0.038502
CRL,56,2,53000,actor,18.20769335143268,True,0.327313,0.012016,0.963368,0.018484,0.309375,0.013755,0.146162,0.005438,4.44651,0.038272
CRL,56,3,53000,actor,18.20769335143268,True,0.326593,0.010053,0.963324,0.019081,0.308984,0.013079,0.146304,0.004771,4.443237,0.031953
CRL,56,4,53000,actor,18.20769335143268,True,0.332173,0.011296,0.961067,0.022189,0.313281,0.014476,0.143984,0.004958,4.459278,0.036502
CRL,57,0,53000,actor,2.9026847798377275,True,0.158099,0.017063,0.753213,0.055294,0.103516,0.020608,0.348816,0.045365,3.845131,0.09894
CRL,57,1,53000,actor,2.9026847798377275,True,0.187488,0.015688,0.779631,0.062981,0.129297,0.022055,0.286715,0.028751,3.997512,0.07114
CRL,57,2,53000,actor,2.9026847798377275,True,0.169319,0.024169,0.785712,0.047163,0.117969,0.020489,0.31907,0.047085,3.891327,0.131821
CRL,57,3,53000,actor,2.9026847798377275,True,0.183823,0.033242,0.777222,0.026446,0.125391,0.02151,0.298671,0.054217,3.969045,0.162418
CRL,57,4,53000,actor,2.9026847798377275,True,0.169685,0.01977,0.785952,0.05035,0.117578,0.017318,0.317889,0.037675,3.903834,0.093295
CRL,58,0,53000,actor,11.37195655144751,True,0.305011,0.018813,0.93791,0.023945,0.277734,0.022736,0.15906,0.010826,4.386023,0.057641
CRL,58,1,53000,actor,11.37195655144751,True,0.30448,0.015078,0.950954,0.019474,0.282031,0.015712,0.158416,0.007821,4.383423,0.049638
CRL,58,2,53000,actor,11.37195655144751,True,0.308146,0.019932,0.940688,0.015029,0.28125,0.021156,0.157538,0.011476,4.397879,0.062676
CRL,58,3,53000,actor,11.37195655144751,True,0.306324,0.021301,0.945436,0.020539,0.281641,0.019956,0.158032,0.011273,4.389976,0.0671
CRL,58,4,53000,actor,11.37195655144751,True,0.309744,0.015676,0.940741,0.020088,0.282422,0.014622,0.156486,0.008188,4.401837,0.054213
CRL,59,0,53000,actor,26.55039637349546,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,59,1,53000,actor,26.55039637349546,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,59,2,53000,actor,26.55039637349546,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,59,3,53000,actor,26.55039637349546,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,59,4,53000,actor,26.55039637349546,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,0,53000,actor,23.70830417610705,True,0.324111,0.020821,0.975686,0.011955,0.3125,0.020339,0.146922,0.009877,4.4288,0.06635
CRL,60,1,53000,actor,23.70830417610705,True,0.324397,0.021936,0.979468,0.009447,0.313672,0.018234,0.146884,0.009879,4.430674,0.070272
CRL,60,2,53000,actor,23.70830417610705,True,0.333026,0.026272,0.974078,0.010078,0.319922,0.026458,0.143596,0.011874,4.455496,0.079054
CRL,60,3,53000,actor,23.70830417610705,True,0.329499,0.039826,0.982918,0.006422,0.321094,0.039528,0.145464,0.017932,4.438557,0.118872
CRL,60,4,53000,actor,23.70830417610705,True,0.340969,0.030137,0.982362,0.009598,0.332031,0.027001,0.139554,0.011913,4.475195,0.089765
CRL,61,0,53000,actor,8.65254602394998,True,0.264689,0.017315,0.8046,0.04726,0.189453,0.017686,0.200045,0.014377,4.337611,0.059851
CRL,61,1,53000,actor,8.65254602394998,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,61,2,53000,actor,8.65254602394998,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,61,3,53000,actor,8.65254602394998,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,61,4,53000,actor,8.65254602394998,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,62,0,53000,actor,5.63721570186317,True,0.257878,0.016781,0.888309,0.025128,0.215234,0.015011,0.194189,0.012655,4.25428,0.060687
CRL,62,1,53000,actor,5.63721570186317,True,0.257149,0.015648,0.894086,0.018569,0.216797,0.018437,0.194289,0.012983,4.249418,0.054215
CRL,62,2,53000,actor,5.63721570186317,True,0.2587,0.017127,0.889257,0.024494,0.216406,0.018524,0.193603,0.013549,4.257073,0.063076
CRL,62,3,53000,actor,5.63721570186317,True,0.257541,0.019357,0.891109,0.022145,0.215234,0.017121,0.195068,0.014803,4.252379,0.068176
CRL,62,4,53000,actor,5.63721570186317,True,0.261211,0.016504,0.883972,0.014269,0.217188,0.017967,0.191795,0.013808,4.265401,0.055818
CRL,63,0,53000,actor,21.03560929186642,True,0.275861,0.036277,0.976377,0.013473,0.266016,0.036059,0.175144,0.02552,4.263224,0.135461
CRL,63,1,53000,actor,21.03560929186642,True,0.304441,0.03295,0.975069,0.015749,0.29375,0.03488,0.157621,0.019248,4.362722,0.110865
CRL,63,2,53000,actor,21.03560929186642,True,0.290123,0.033349,0.974487,0.012513,0.278906,0.03336,0.165842,0.01939,4.316253,0.112534
CRL,63,3,53000,actor,21.03560929186642,True,0.297094,0.036263,0.975979,0.010217,0.285938,0.036635,0.162659,0.023251,4.338731,0.125974
CRL,63,4,53000,actor,21.03560929186642,True,0.298849,0.026667,0.976764,0.009932,0.288672,0.025412,0.159745,0.01459,4.345765,0.09081
GCIQL,0,0,845714,actor,2.5038345716893673,True,0.101993,0.11456,0.165063,0.181634,0.002344,0.002731,0.529167,0.142844,4.002269,0.589967
GCIQL,0,1,845714,actor,2.5038345716893673,True,0.082168,0.090659,0.238911,0.224708,0.003516,0.003884,0.544574,0.139495,3.9321,0.578773
GCIQL,0,2,845714,actor,2.5038345716893673,True,0.08144,0.070831,0.186892,0.167174,0.002734,0.002637,0.529051,0.122855,4.022971,0.488015
GCIQL,0,3,845714,actor,2.5038345716893673,True,0.081805,0.097947,0.174718,0.155236,0.002344,0.002017,0.535771,0.120613,3.987802,0.473277
GCIQL,0,4,845714,actor,2.5038345716893673,True,0.085061,0.085225,0.152415,0.165591,0.001953,0.002059,0.532188,0.126739,4.009818,0.509406
GCIQL,1,0,845714,actor,27.306789346039295,True,0.221102,0.019934,0.892507,0.0247,0.185938,0.019154,0.226896,0.021491,4.088802,0.087108
GCIQL,1,1,845714,actor,27.306789346039295,True,0.200983,0.02236,0.882498,0.03151,0.167188,0.02106,0.250473,0.028721,3.994239,0.108729
GCIQL,1,2,845714,actor,27.306789346039295,True,0.186978,0.01836,0.901931,0.014501,0.158984,0.01668,0.26847,0.027564,3.930125,0.082995
GCIQL,1,3,845714,actor,27.306789346039295,True,0.214828,0.030914,0.883325,0.035113,0.177734,0.027204,0.237825,0.037083,4.06492,0.141149
GCIQL,1,4,845714,actor,27.306789346039295,True,0.165631,0.020912,0.876243,0.066348,0.136328,0.020293,0.305951,0.040234,3.803269,0.124407
GCIQL,2,0,845714,actor,17.588115110993385,True,0.099378,0.017577,0.76501,0.091467,0.067188,0.020323,0.555683,0.1091,3.385512,0.130837
GCIQL,2,1,845714,actor,17.588115110993385,True,0.101166,0.017397,0.772372,0.097428,0.069531,0.021694,0.544057,0.107688,3.400628,0.127583
GCIQL,2,2,845714,actor,17.588115110993385,True,0.099806,0.018918,0.766667,0.099677,0.067969,0.022493,0.552924,0.115684,3.386645,0.14023
GCIQL,2,3,845714,actor,17.588115110993385,True,0.099067,0.018699,0.761524,0.093944,0.066797,0.021352,0.559318,0.116628,3.383413,0.142323
GCIQL,2,4,845714,actor,17.588115110993385,True,0.098417,0.018373,0.755384,0.088994,0.066016,0.021032,0.558084,0.112463,3.378426,0.137685
GCIQL,3,0,845714,actor,12.457094807177782,True,0.040206,0.012817,0.795695,0.086631,0.028125,0.00917,0.945985,0.043967,2.442704,0.340796
GCIQL,3,1,845714,actor,12.457094807177782,True,0.176562,0.023051,0.767524,0.063016,0.119141,0.023956,0.310434,0.049524,3.94222,0.116268
GCIQL,3,2,845714,actor,12.457094807177782,True,0.11027,0.011932,0.744796,0.056779,0.070312,0.013021,0.506888,0.068358,3.504906,0.099503
GCIQL,3,3,845714,actor,12.457094807177782,True,0.059607,0.017953,0.719203,0.094491,0.0375,0.014982,0.836113,0.132622,2.865733,0.232261
GCIQL,3,4,845714,actor,12.457094807177782,True,0.121312,0.021028,0.745871,0.068519,0.078516,0.020951,0.46641,0.093913,3.584672,0.157719
GCIQL,4,0,845714,actor,7.593718282878399,True,0.055698,0.011175,0.57976,0.076192,0.023438,0.007592,0.809471,0.038015,3.10623,0.112012
GCIQL,4,1,845714,actor,7.593718282878399,True,0.054891,0.010417,0.580375,0.092287,0.023047,0.00791,0.81286,0.039459,3.099869,0.110561
GCIQL,4,2,845714,actor,7.593718282878399,True,0.05389,0.010494,0.565961,0.103957,0.021875,0.007412,0.815127,0.038071,3.082768,0.121218
GCIQL,4,3,845714,actor,7.593718282878399,True,0.054743,0.011302,0.576933,0.092638,0.022656,0.00732,0.812348,0.037419,3.091918,0.124503
GCIQL,4,4,845714,actor,7.593718282878399,True,0.053919,0.010934,0.569242,0.089912,0.022266,0.007377,0.821236,0.039894,3.072205,0.127503
GCIQL,5,0,845714,actor,22.099731545895338,True,0.071301,0.014897,0.857867,0.056865,0.05625,0.010286,0.725315,0.133268,2.96745,0.220952
GCIQL,5,1,845714,actor,22.099731545895338,True,0.143102,0.025871,0.849868,0.034171,0.112109,0.023003,0.367344,0.066205,3.677019,0.154638
GCIQL,5,2,845714,actor,22.099731545895338,True,0.109165,0.019076,0.832364,0.05454,0.082812,0.02122,0.49451,0.107269,3.429322,0.158564
GCIQL,5,3,845714,actor,22.099731545895338,True,0.149594,0.01696,0.837996,0.050067,0.114453,0.01403,0.34669,0.035964,3.729079,0.113208
GCIQL,5,4,845714,actor,22.099731545895338,True,0.167792,0.020205,0.865379,0.016955,0.135156,0.014406,0.303349,0.03415,3.825296,0.111297
GCIQL,6,0,845714,actor,22.9123810864985,True,0.092639,0.012005,0.810522,0.087248,0.067969,0.013304,0.571073,0.084488,3.263258,0.137388
GCIQL,6,1,845714,actor,22.9123810864985,True,0.129388,0.017447,0.825358,0.044401,0.096484,0.014965,0.408869,0.059992,3.59987,0.128589
GCIQL,6,2,845714,actor,22.9123810864985,True,0.097239,0.014013,0.809565,0.050945,0.070312,0.012075,0.553248,0.097703,3.321529,0.141402
GCIQL,6,3,845714,actor,22.9123810864985,True,0.133202,0.013562,0.803688,0.066505,0.096484,0.01668,0.39721,0.046393,3.633067,0.098455
GCIQL,6,4,845714,actor,22.9123810864985,True,0.115647,0.01545,0.839803,0.065997,0.087891,0.010933,0.453284,0.061099,3.48415,0.128344
GCIQL,7,0,845714,actor,7.484433352947235,True,0.061061,0.006594,0.594227,0.104402,0.026953,0.008327,0.794285,0.019596,3.196982,0.037791
GCIQL,7,1,845714,actor,7.484433352947235,True,0.054835,0.007531,0.559804,0.097621,0.021875,0.005273,0.821897,0.035838,3.07428,0.118784
GCIQL,7,2,845714,actor,7.484433352947235,True,0.04908,0.006306,0.52729,0.100879,0.017578,0.0056,0.8174,0.036795,3.023512,0.117185
GCIQL,7,3,845714,actor,7.484433352947235,True,0.063896,0.00659,0.492097,0.134492,0.021094,0.008276,0.766192,0.044561,3.275685,0.105971
GCIQL,7,4,845714,actor,7.484433352947235,True,0.05651,0.008288,0.578704,0.06115,0.023828,0.007,0.812074,0.029411,3.107288,0.102759
GCIQL,8,0,845714,actor,5.261983489617705,True,0.043419,0.005537,0.469017,0.181618,0.013281,0.007412,0.784075,0.050469,3.14863,0.131104
GCIQL,8,1,845714,actor,5.261983489617705,True,0.043582,0.00572,0.465272,0.18005,0.013281,0.007412,0.784456,0.052944,3.150071,0.137668
GCIQL,8,2,845714,actor,5.261983489617705,True,0.042806,0.005545,0.475944,0.185433,0.013281,0.007412,0.785526,0.050214,3.137424,0.135151
GCIQL,8,3,845714,actor,5.261983489617705,True,0.043808,0.005784,0.471223,0.186019,0.013281,0.007412,0.781456,0.050834,3.161418,0.14094
GCIQL,8,4,845714,actor,5.261983489617705,True,0.043217,0.005748,0.462722,0.172558,0.012891,0.006902,0.786533,0.050609,3.14264,0.131549
GCIQL,9,0,845714,actor,24.46282052434981,True,0.069528,0.019653,0.875391,0.06168,0.05625,0.017195,0.76283,0.178995,2.933548,0.269232
GCIQL,9,1,845714,actor,24.46282052434981,True,0.203823,0.02394,0.884544,0.040104,0.170312,0.026442,0.248915,0.039815,4.011985,0.109973
GCIQL,9,2,845714,actor,24.46282052434981,True,0.198787,0.019163,0.873296,0.02634,0.163672,0.01672,0.252355,0.025798,3.980874,0.098725
GCIQL,9,3,845714,actor,24.46282052434981,True,0.158228,0.015714,0.879668,0.045653,0.129297,0.01631,0.323212,0.040535,3.775519,0.104223
GCIQL,9,4,845714,actor,24.46282052434981,True,0.145066,0.025002,0.900224,0.028389,0.123828,0.023077,0.349854,0.055538,3.662845,0.159669
GCIQL,10,0,845714,actor,20.58774475939572,True,0.111247,0.012083,0.811697,0.028897,0.08125,0.010706,0.474559,0.054683,3.462173,0.102982
GCIQL,10,1,845714,actor,20.58774475939572,True,0.107376,0.013996,0.811904,0.074618,0.078906,0.015712,0.495648,0.083311,3.4245,0.115257
